t_us,ax,ay,az,gx,gy,gz,mx,my,mz,imuTempC,baroTempC,pressPa,altM,hgx,hgy,hgz
628034012,8.384495,-3.9695864,-3.9839516,-0.120257445,-0.21710193,0.41398358,11.4,12.75,41.25,28.475964,25.843788,85794.34,1381.5948,0.9576807,10.534488,4.7884035
628067010,8.24563,-4.2904096,-3.4284968,-0.25009292,-0.24477178,0.28627658,12.3,9.9,39.3,28.140503,25.844116,85793.94,1381.6334,-1.9153614,7.6614456,0.9576807
628100010,8.293514,-4.3382936,-3.4955344,-0.1436704,-0.21390925,0.23625799,12.3,11.4,39.6,28.140503,25.844063,85794.58,1381.5724,-3.8307228,8.619126,1.9153614
628145974,8.441956,-4.285621,-3.7493198,-0.21923038,-0.13302815,0.042569008,12.6,10.5,39.45,28.09258,25.844759,85795.07,1381.5258,-0.9576807,9.576807,3.8307228
628178115,8.298303,-4.381389,-3.572149,-0.08620224,-0.08300956,-0.03299098,12.6,8.55,39.15,28.23635,25.84146,85794.945,1381.5374,2.873042,8.619126,0
628211010,8.585608,-4.3382936,-3.5003228,-0.018091828,0.025541404,-0.13834926,11.25,9.15,38.85,28.380117,25.839151,85795.19,1381.5143,3.8307228,4.7884035,0.9576807
628244012,8.355764,-4.213795,-3.620033,0.05640393,0.10961519,-0.2320011,13.2,9.6,39.75,28.380117,25.838877,85795.37,1381.4971,0.9576807,8.619126,5.746084
628277010,8.604761,-4.189853,-3.6104562,0.048954356,0.20433123,-0.33203825,12,8.7,39.6,28.23635,25.838802,85795.38,1381.4954,-2.873042,6.703765,0
628310007,8.815451,-3.9839516,-3.763685,-0.019156054,0.33097404,-0.43313965,11.7,9.9,38.85,28.475964,25.838472,85795.05,1381.5281,-2.873042,7.6614456,1.9153614
628343012,8.671799,-3.7205894,-3.6391866,-0.10110139,0.40759823,-0.5278557,12,9.45,40.05,28.140503,25.839535,85795.5,1381.4844,0.9576807,8.619126,3.8307228
628376007,8.580819,-3.6822822,-3.6056678,-0.17559716,0.4522957,-0.64811313,11.7,11.7,40.35,28.044659,25.840195,85794.51,1381.5793,-5.746084,8.619126,7.6614456
628409012,8.887277,-3.53863,-3.41892,-0.22774418,0.47890133,-0.69387484,11.4,11.25,41.55,28.284273,25.841404,85794.625,1381.5684,-0.9576807,7.6614456,4.7884035
628442010,9.169792,-3.241749,-3.1794999,-0.26073518,0.53743374,-0.7343154,11.1,12.75,40.5,28.380117,25.841295,85794.95,1381.5367,-2.873042,6.703765,-1.9153614
628475012,9.059659,-3.040636,-2.9831753,-0.22029461,0.5746816,-0.82371026,10.95,11.7,40.65,28.09258,25.841515,85794.68,1381.5632,-3.8307228,11.492168,7.6614456
628508010,9.275137,-2.873042,-2.9257145,-0.15111998,0.5746816,-0.8535086,11.1,13.05,43.35,28.23635,25.841661,85795.05,1381.5281,0.9576807,3.8307228,5.746084
628541010,9.26556,-2.633622,-2.3702598,-0.036183655,0.60980105,-0.8907565,12,14.4,43.2,28.380117,25.841936,85794.77,1381.5535,-3.8307228,6.703765,8.619126
628574010,9.006987,-2.054225,-2.4756045,0.011706477,0.63214976,-0.91629785,12.75,14.1,42.45,28.044659,25.843164,85794.92,1381.5396,-2.873042,9.576807,3.8307228
628607010,9.32781,-1.8770541,-2.1787236,0.1266428,0.59064496,-0.9343897,12.6,15,42.75,28.23635,25.843788,85795.7,1381.4653,-1.9153614,5.746084,6.703765
628640010,9.222465,-1.436521,-2.2649148,0.13302815,0.5193419,-0.9418393,12.6,15.75,43.8,28.044659,25.843678,85795.445,1381.4895,-0.9576807,8.619126,2.873042
628675009,9.490616,-1.436521,-2.030283,0.050018582,0.5033785,-0.95567423,13.2,17.7,45.6,27.948812,25.844759,85796.21,1381.4171,-1.9153614,6.703765,0
628708009,9.629479,-1.1683705,-1.8914193,0.025541404,0.4980574,-0.9258759,12.6,18.45,46.35,28.23635,25.844538,85794.695,1381.5615,0,7.6614456,9.576807
628741012,9.3661175,-1.0582372,-1.6280571,0.05214703,0.4608095,-0.9003345,12.3,19.05,46.2,28.23635,25.843658,85793.99,1381.6282,-1.9153614,5.746084,3.8307228
628774010,9.653421,-0.6847417,-1.5610195,0.10110139,0.41930473,-0.8492517,14.25,20.55,46.8,28.140503,25.844154,85794.27,1381.6012,-0.9576807,5.746084,9.576807
628807010,9.696517,-0.41180268,-1.283292,0.160698,0.4278185,-0.8024258,13.05,22.05,46.2,28.380117,25.844538,85794.195,1381.6086,-1.9153614,8.619126,-2.873042
628840012,9.437943,-0.23942018,-1.3215994,0.21178082,0.42143315,-0.75985676,13.8,22.8,48,28.044659,25.844814,85794.14,1381.6138,-2.873042,9.576807,5.746084
628873010,9.950302,0.14844051,-1.2545617,0.22774418,0.41291937,-0.77049905,12.6,24.6,48.15,28.380117,25.845034,85794.25,1381.6035,-3.8307228,-0.9576807,7.6614456
628906012,9.816227,0.63206923,-1.2354081,0.12983547,0.41398358,-0.8194534,12.6,24.6,47.4,28.23635,25.84474,85794.24,1381.604,2.873042,0.9576807,5.746084
628939010,10.007763,0.89543146,-0.90021986,0.017027603,0.45868105,-0.91842633,13.2,25.65,49.2,28.380117,25.844831,85794.28,1381.6006,-6.703765,-1.9153614,0
628972012,9.883265,1.1492168,-0.521936,0.022348728,0.48315823,-0.97057337,12.15,28.05,49.5,28.09258,25.844446,85793.945,1381.6328,-2.873042,2.873042,0.9576807
629005010,9.65821,1.3455414,-0.33997664,0.06598196,0.5204061,-1.0014359,14.55,27.45,48,28.140503,25.844759,85793.37,1381.688,-0.9576807,2.873042,1.9153614
629038010,9.682152,1.4317327,0.02873042,0.18730363,0.54381907,-0.9961148,15.9,28.35,49.95,28.428041,25.845419,85793.47,1381.6782,0,4.7884035,1.9153614
629071012,9.868899,1.8914193,-0.23463176,0.2671205,0.5800027,-1.0025,17.1,30.15,49.35,28.09258,25.845638,85792.9,1381.7329,-3.8307228,4.7884035,12.449849
629104010,9.572019,2.078167,-0.110133275,0.24583602,0.6310856,-0.997179,17.55,31.65,49.8,27.948812,25.846224,85793.73,1381.6536,-2.873042,5.746084,4.7884035
629149988,9.040505,2.3702598,-0.08619126,0.2671205,0.57681006,-0.9599311,17.1,32.85,49.35,28.23635,25.846077,85793.64,1381.6616,-1.9153614,0.9576807,14.365211
629182131,9.255983,2.6431987,-0.038307227,0.24690023,0.5235988,-0.91629785,17.85,33.15,49.05,28.09258,25.843054,85793.13,1381.71,0.9576807,7.6614456,3.8307228
629215010,8.724471,2.834735,0.1388637,0.28095543,0.4608095,-0.846059,19.65,33.9,49.35,28.380117,25.84091,85793.2,1381.7036,3.8307228,2.873042,2.873042
629248012,8.719683,3.2704794,0.0047884034,0.27776277,0.36183658,-0.82583874,20.55,35.25,49.95,28.140503,25.839903,85793.68,1381.6581,-6.703765,-0.9576807,7.6614456
629281010,8.695741,3.4859576,-0.16759412,0.26818475,0.22667997,-0.79710466,20.25,36.45,50.7,28.140503,25.84003,85793.92,1381.6351,1.9153614,-1.9153614,9.576807
629314010,8.710106,3.8498764,-0.1436521,0.12238589,0.15856956,-0.7875266,21.45,37.8,49.35,28.428041,25.840855,85794.4,1381.5896,-0.9576807,-4.7884035,8.619126
629347012,8.734048,4.189853,-0.033518825,0.06385351,0.06917463,-0.80668265,22.65,36.6,50.4,28.09258,25.84146,85795.04,1381.5287,-4.7884035,3.8307228,8.619126
629380010,8.394072,4.55856,0.076614454,0.03937633,0.022348728,-0.8024258,22.8,40.95,49.95,28.428041,25.84223,85794.72,1381.5586,-1.9153614,-0.9576807,8.619126
629413012,8.37013,4.7500963,0.095768064,-0.13728504,0.0010642252,-0.84073794,21.3,39.15,50.7,28.428041,25.843237,85794.266,1381.6023,-0.9576807,1.9153614,4.7884035
629446010,8.508993,4.7979803,0.545878,-0.10535829,0.0021284504,-0.7992331,23.1,40.95,51,28.044659,25.844282,85794.29,1381.6,-0.9576807,-4.7884035,8.619126
629479012,8.12592,4.9176903,0.80445176,-0.025541404,-0.022348728,-0.6885537,22.2,38.85,50.4,28.140503,25.844337,85794.44,1381.5856,-0.9576807,1.9153614,5.746084
629512010,7.9726915,4.9176903,1.0965444,0.05959661,-0.014899152,-0.55126864,23.4,41.25,50.4,28.284273,25.843933,85794.46,1381.5839,-2.873042,5.746084,4.7884035
629545010,7.680599,5.2528787,1.0773908,0.18623939,-0.026605628,-0.36183658,25.2,41.55,49.8,28.380117,25.844814,85795.164,1381.5166,-0.9576807,2.873042,9.576807
629578012,7.8146744,5.257667,0.9959879,0.36609346,0,-0.13302815,24.9,39.9,50.7,28.428041,25.845308,85795.07,1381.5258,-1.9153614,-2.873042,11.492168
629611010,8.010999,5.6359506,0.6368576,0.41930473,0.057468157,0.006385351,23.55,40.95,48.9,28.284273,25.845547,85794.1,1381.6178,-0.9576807,-2.873042,7.6614456
629644012,7.560889,5.884948,0.22505496,0.31926754,0.030862529,0.16601913,24.6,42.15,47.7,28.23635,25.845877,85793.695,1381.6564,-0.9576807,-1.9153614,4.7884035
629677010,8.0924015,5.463568,0.062249243,0.22348729,-0.014899152,0.3033042,24.3,41.4,48.45,28.428041,25.845821,85793.48,1381.6777,-0.9576807,-1.9153614,6.703765
629710012,7.929596,5.7269306,-0.023942016,0.15005575,0.024477178,0.35225853,24.9,42.9,48.15,28.140503,25.84637,85793.57,1381.6678,2.873042,0,4.7884035
629743010,7.6949644,5.8083334,-0.2633622,0.024477178,-0.08088111,0.4054698,23.85,40.95,49.2,28.23635,25.846334,85794.43,1381.5868,-0.9576807,2.873042,11.492168
629776012,8.66701,5.046977,0.08619126,0.04789013,-0.091523364,0.48741513,22.2,41.25,50.85,28.284273,25.846903,85794.47,1381.5828,1.9153614,-4.7884035,4.7884035
629809010,7.8769236,5.257667,-0.16280572,0.08300956,-0.1479273,0.6811041,22.65,42,49.05,28.428041,25.846445,85794.31,1381.5977,-4.7884035,-0.9576807,2.873042
629842012,8.422802,4.673482,-0.10534488,0.12983547,-0.23838644,0.8141323,22.35,40.95,48.15,28.140503,25.847122,85794.555,1381.5747,-0.9576807,-3.8307228,7.6614456
629875010,8.303091,4.6160207,-0.30166942,0.09897295,-0.27776277,0.90884835,22.8,39.9,48.45,28.284273,25.847635,85795.31,1381.5022,-1.9153614,-6.703765,7.6614456
629908012,8.212111,4.3478703,-0.39743748,-0.007449576,-0.4054698,1.0706105,21.9,40.05,48.3,28.284273,25.847141,85794.695,1381.5615,-2.873042,3.8307228,6.703765
629941007,8.820239,3.9600096,-0.320823,-0.06598196,-0.3937633,1.1046656,19.65,39.3,48.6,28.23635,25.847214,85794.74,1381.5563,-1.9153614,-2.873042,3.8307228
629974011,8.781932,3.8546648,-0.2825158,-0.17878982,-0.439525,1.144042,17.85,38.55,49.8,28.044659,25.847563,85795.43,1381.4913,-0.9576807,-0.9576807,9.576807
630007010,9.787497,3.1555579,-0.21547815,-0.14579885,-0.4480388,1.1004088,18.15,35.85,49.05,28.380117,25.84738,85794.84,1381.5471,-0.9576807,3.8307228,-5.746084
630040012,9.495404,3.1986535,-0.44532153,-0.111743644,-0.363965,1.0408123,18.15,35.4,49.05,28.380117,25.847544,85794.89,1381.5425,-4.7884035,-0.9576807,0.9576807
630073010,9.3661175,2.6288335,-0.36391866,0.0031926755,-0.35225853,1.0503902,16.8,35.4,48.6,27.948812,25.847507,85794.75,1381.5557,-0.9576807,-1.9153614,3.8307228
630106010,9.160215,2.3319526,-0.6799533,0.090459146,-0.34161627,1.0408123,15.15,31.8,47.7,28.428041,25.848076,85794.19,1381.6093,-0.9576807,-0.9576807,-3.8307228
630151974,9.667787,1.4030021,-0.5602432,0.22561572,-0.31607488,1.1355282,16.35,31.2,48,28.428041,25.84835,85793.875,1381.6398,0.9576807,-0.9576807,10.534488
630184114,10.189722,1.460463,-1.3024458,0.22774418,-0.22880842,1.1153079,13.5,32.85,46.5,28.140503,25.845472,85793.6,1381.665,-3.8307228,3.8307228,3.8307228
630217010,9.188946,0.80924016,-0.90979666,0.21923038,-0.21071658,1.2089598,14.25,31.65,47.25,28.140503,25.843622,85793.88,1381.6385,-1.9153614,8.619126,6.703765
630250010,10.180145,0.062249243,-1.2354081,0.2798912,-0.19262476,1.2791986,13.5,28.35,47.4,28.428041,25.842524,85793.29,1381.6956,-0.9576807,4.7884035,6.703765
630283010,9.136273,0.18195933,-1.5131354,0.17666137,-0.22667997,1.3749789,13.65,29.1,47.4,28.140503,25.84287,85793.086,1381.7145,0.9576807,3.8307228,4.7884035
630316012,9.586384,-0.023942016,-1.5849615,0.061725058,-0.20433123,1.4196764,12.15,27.6,46.65,28.23635,25.842688,85793.27,1381.6967,-1.9153614,9.576807,0
630349010,10.141838,-0.521936,-1.3694834,-0.018091828,-0.15111998,1.3419878,13.65,26.1,45.6,28.284273,25.842707,85794.02,1381.6254,-1.9153614,4.7884035,2.873042
630382012,8.896853,-0.4165911,-1.8291701,-0.19688165,-0.2330653,1.2749418,13.2,25.95,45.45,28.428041,25.843733,85794.94,1381.5378,-0.9576807,7.6614456,7.6614456
630415010,10.031705,-1.163582,-1.412579,-0.20007433,-0.2149735,1.157877,11.7,24,45.45,28.044659,25.844648,85795.08,1381.5247,-0.9576807,6.703765,1.9153614
630448012,9.452309,-1.0821792,-1.5370775,-0.2703132,-0.27882698,1.0950876,11.85,23.4,45.9,28.284273,25.844465,85794.86,1381.5454,-0.9576807,0.9576807,9.576807
630481010,9.509769,-1.3742718,-1.9153614,-0.37460726,-0.2958546,0.9833441,10.65,19.95,45.15,28.284273,25.844906,85794.67,1381.5637,-2.873042,7.6614456,8.619126
630514010,9.500193,-2.0159178,-1.958457,-0.3714146,-0.31926754,0.9567384,11.1,20.4,45.9,28.284273,25.845547,85794.586,1381.5718,-0.9576807,8.619126,6.703765
630547012,9.222465,-2.2457612,-2.3319526,-0.5406264,-0.3682219,0.90778404,10.65,19.2,43.8,28.140503,25.845419,85794.41,1381.5885,-1.9153614,12.449849,6.703765
630580010,8.930372,-2.705448,-1.9201498,-0.65556276,-0.33203825,0.8971418,12,17.1,44.25,28.428041,25.845345,85793.69,1381.657,-1.9153614,7.6614456,9.576807
630613010,8.461109,-2.9400797,-2.207454,-0.57255316,-0.38312104,1.0269773,11.7,16.35,43.95,28.428041,25.845125,85793.7,1381.6558,-0.9576807,4.7884035,0
630646010,9.184157,-3.2800562,-2.480393,-0.48102978,-0.3980202,1.006757,11.25,14.1,42.9,28.23635,25.845985,85793.05,1381.718,0.9576807,8.619126,5.746084
630679012,8.810662,-3.4620156,-2.4037786,-0.42036897,-0.42036897,0.98866516,11.85,14.7,42.75,28.23635,25.846207,85793.484,1381.6771,-0.9576807,10.534488,0
630712010,8.939949,-3.4476504,-2.8778305,-0.23732221,-0.39163485,0.9386466,11.25,12.15,41.4,28.428041,25.846811,85794.055,1381.6224,-0.9576807,7.6614456,2.873042
630745012,8.576031,-3.86903,-2.7485435,-0.08300956,-0.39695597,0.89927024,11.25,11.7,42.15,28.428041,25.846811,85794.38,1381.5908,-1.9153614,11.492168,4.7884035
630778010,8.643068,-3.9264908,-2.9161377,0.048954356,-0.37673572,0.8322241,11.85,9.6,42.3,28.428041,25.847397,85794.164,1381.6116,-5.746084,3.8307228,3.8307228
630877011,8.403648,-4.2664676,-3.323152,0.08939491,-0.13622083,0.34693742,12.15,9.6,40.5,28.23635,25.848331,85794.36,1381.5931,1.9153614,6.703765,6.703765
630910010,8.226477,-4.4580035,-3.2800562,0.060660835,-0.048954356,0.19688165,11.7,7.5,39.3,28.09258,25.848112,85794.65,1381.566,-0.9576807,6.703765,5.746084
630943012,8.6574335,-4.6351743,-3.514688,-0.029798305,0.05533971,0.019156054,11.85,8.1,40.5,28.044659,25.84824,85793.48,1381.6777,-3.8307228,8.619126,1.9153614
630976010,8.303091,-4.7979803,-3.2609026,-0.011706477,0.090459146,-0.111743644,12,7.2,40.65,28.284273,25.848478,85793.484,1381.6771,-5.746084,7.6614456,5.746084
631009012,8.614338,-5.0996494,-3.2465374,0.076624215,0.12877125,-0.26924896,11.7,8.7,41.85,28.475964,25.848204,85792.82,1381.7399,-1.9153614,6.703765,5.746084
631042010,8.394072,-4.8985367,-3.4811692,0.13622083,0.15431266,-0.3373594,14.7,9.3,41.55,27.852966,25.8489,85792.22,1381.7974,-0.9576807,10.534488,2.873042
631075012,8.485051,-4.9703627,-3.3423057,0.203267,0.160698,-0.4022771,12.75,9.45,40.35,28.380117,25.848974,85792.84,1381.7375,-0.9576807,8.619126,7.6614456
631108007,8.690952,-4.721366,-3.1842883,0.3128822,0.203267,-0.4948647,12,9.45,42.9,28.284273,25.849468,85793.836,1381.6432,-1.9153614,5.746084,0
631153972,8.6095495,-4.4819455,-3.0454245,0.24264334,0.3011757,-0.62150747,11.1,11.25,42.75,28.284273,25.850422,85794.4,1381.5896,-0.9576807,7.6614456,0
631186105,8.542512,-4.390966,-2.9640217,0.17453292,0.33097404,-0.7109024,12.9,10.8,41.25,28.140503,25.847471,85793.79,1381.6478,-0.9576807,10.534488,0.9576807
631219011,8.6334915,-3.892972,-2.7724855,0.076624215,0.36077234,-0.8098753,12.15,12.3,42,28.284273,25.845985,85794.36,1381.5931,3.8307228,5.746084,3.8307228
631252010,8.810662,-3.6343982,-2.5953147,0.013834927,0.41717625,-0.9013987,12.3,13.65,43.95,28.140503,25.845472,85794.46,1381.5839,-4.7884035,10.534488,5.746084
631285012,8.8777,-3.4955344,-2.3127987,-0.014899152,0.47251597,-0.96418804,12.3,14.85,43.95,28.23635,25.844776,85795.06,1381.5264,-5.746084,8.619126,5.746084
631318010,9.088389,-3.514688,-2.0973208,0.050018582,0.5044427,-1.0003717,11.4,15,43.05,28.380117,25.84485,85795.05,1381.5281,-2.873042,14.365211,3.8307228
631351010,9.160215,-3.4763808,-1.7429788,0.22987263,0.51402074,-0.95354575,12,15.9,44.7,28.23635,25.845491,85794.586,1381.5718,-4.7884035,9.576807,1.9153614
631384010,9.275137,-3.074155,-1.5801731,0.4012129,0.4959289,-0.9013987,11.1,17.7,44.85,28.09258,25.845694,85794.17,1381.611,-0.9576807,10.534488,0
631417010,9.165004,-2.7581203,-1.4652514,0.7098382,0.4224974,-0.83009565,12.9,17.7,45.15,28.475964,25.845675,85794.266,1381.6023,-1.9153614,4.7884035,6.703765
631450012,9.346964,-2.695871,-1.067814,0.8684077,0.37247878,-0.77156323,11.4,19.65,46.65,28.140503,25.8467,85794.836,1381.5476,-0.9576807,8.619126,7.6614456
631483010,9.26556,-2.5139117,-1.1300632,1.1695836,0.27882698,-0.66088384,12.15,19.2,45.9,28.380117,25.846884,85794.57,1381.5736,-3.8307228,4.7884035,3.8307228
631516010,9.074024,-2.4995465,-0.9720459,1.4420252,0.20007433,-0.53530526,13.5,23.25,48.3,28.284273,25.847305,85794.86,1381.5454,0.9576807,6.703765,9.576807
631549012,9.332599,-2.2457612,-1.091756,1.6506133,0.16814758,-0.406534,11.7,24.45,46.2,28.140503,25.847488,85795.195,1381.5137,-0.9576807,10.534488,10.534488
631582010,9.174581,-2.0925324,-1.2162545,1.8113111,0.14047772,-0.25860673,12.15,27.3,47.1,28.284273,25.847618,85794.43,1381.5868,-3.8307228,3.8307228,4.7884035
631615010,9.457097,-2.1978772,-1.115698,1.8826143,0.10642251,-0.20007433,13.2,26.85,45.6,28.428041,25.848001,85793.19,1381.7047,1.9153614,6.703765,6.703765
631648012,9.351752,-2.1404164,-0.89543146,1.9677523,0.071303084,-0.14260617,13.5,29.4,45,28.284273,25.848295,85792.984,1381.7238,-2.873042,7.6614456,6.703765
631681010,9.591172,-2.0446482,-1.0199299,1.970945,0.015963377,-0.12451435,12.9,31.5,45.6,28.380117,25.848076,85792.45,1381.7743,-0.9576807,1.9153614,2.873042
631714012,9.519346,-1.9393034,-0.81881696,2.0060644,-0.009578027,-0.12238589,14.25,33.6,45.75,28.23635,25.847763,85792.6,1381.7605,-0.9576807,7.6614456,7.6614456
631747010,9.56723,-1.9632454,-0.6799533,1.9485964,-0.07555999,-0.12557857,13.8,33.6,43.95,28.140503,25.847397,85793.12,1381.7117,-2.873042,1.9153614,11.492168
631780012,9.495404,-1.7812861,-0.5554548,1.9156053,-0.09258759,-0.1308997,15.3,35.85,42.45,28.475964,25.847984,85793.41,1381.684,-1.9153614,6.703765,0
631813010,9.519346,-1.7908629,-0.45968673,1.8294032,-0.08939491,-0.15537687,12.9,37.5,40.2,27.948812,25.848131,85792.97,1381.7261,-0.9576807,7.6614456,4.7884035
631846010,9.457097,-1.910573,-0.23942018,1.8815501,-0.064917736,-0.1564411,13.05,37.35,40.65,28.284273,25.848112,85793.336,1381.6909,-0.9576807,7.6614456,0.9576807
631879012,9.576807,-1.8866309,-0.14844051,1.8804859,-0.031926755,-0.15005575,15.3,39.3,40.05,28.140503,25.848223,85793.22,1381.7019,-0.9576807,4.7884035,7.6614456
631912010,9.610326,-1.8291701,-0.18195933,1.895385,-0.006385351,-0.111743644,13.2,40.65,37.35,28.284273,25.848606,85793.32,1381.692,0,8.619126,8.619126
631945012,9.624691,-1.8339585,-0.01436521,1.9230549,0,-0.07768843,14.55,40.05,37.05,28.09258,25.847874,85793.195,1381.7041,-0.9576807,1.9153614,8.619126
631978010,9.572019,-1.8483237,0.08619126,1.9773303,-0.010642252,-0.04150478,14.85,42,34.2,28.23635,25.847471,85792.555,1381.7651,-0.9576807,7.6614456,7.6614456
632011010,9.634268,-1.8052281,0.19632454,1.9826515,-0.005321126,-0.017027603,13.8,43.8,35.25,28.044659,25.84804,85792.53,1381.7675,-2.873042,2.873042,10.534488
632044010,9.653421,-1.5610195,0.009576807,1.9730735,-0.031926755,-0.014899152,12.75,43.8,31.35,28.140503,25.847893,85791.82,1381.8353,-0.9576807,7.6614456,11.492168
632077012,9.615114,-1.70946,0.12449849,1.8677152,-0.07449576,-0.034055207,15.9,43.35,31.2,28.380117,25.848204,85792.4,1381.7802,0.9576807,5.746084,4.7884035
632110010,9.600749,-1.5610195,0.12449849,1.8081186,-0.10110139,-0.05108281,15.9,45.9,28.2,28.09258,25.848606,85793,1381.7225,-1.9153614,5.746084,0
632155974,9.849746,-1.7477672,0.45010993,1.6942465,-0.14579885,-0.10642251,15.6,45.45,28.5,28.044659,25.848753,85793.71,1381.6547,-1.9153614,9.576807,8.619126
632188115,9.428367,-1.412579,0.29209262,1.7325586,-0.1564411,-0.11812899,15.9,45.6,25.8,28.428041,25.845638,85793.74,1381.6519,-3.8307228,9.576807,11.492168
632221010,9.648633,-1.4269443,0.2777274,1.7229805,-0.19156052,-0.111743644,15.9,45.6,24.6,28.428041,25.844172,85792.914,1381.7312,-5.746084,5.746084,13.40753
632254010,9.591172,-1.3072342,0.36870706,1.7283016,-0.19262476,-0.10216562,15.6,46.5,20.85,28.09258,25.843367,85793.664,1381.6593,-0.9576807,6.703765,12.449849
632287012,9.648633,-1.1492168,0.45010993,1.6846684,-0.1990101,-0.07023886,16.05,46.2,20.1,28.09258,25.843952,85793.75,1381.6512,-6.703765,0.9576807,4.7884035
632320010,9.662998,-1.1492168,0.5650316,1.7208521,-0.18411095,-0.05640393,16.8,45.75,17.25,28.09258,25.844374,85793.8,1381.6466,-4.7884035,5.746084,15.322891
632353012,9.753978,-1.0821792,0.32561144,1.7761918,-0.16708335,-0.044697456,17.7,45.15,17.85,28.23635,25.844997,85794.055,1381.6224,-3.8307228,7.6614456,3.8307228
632386010,9.706094,-0.9816227,0.41180268,1.8027974,-0.15750532,-0.03937633,17.7,45.6,14.25,28.380117,25.844723,85793.37,1381.688,0.9576807,5.746084,7.6614456
632419010,9.691729,-1.0630256,0.45010993,1.8464307,-0.14154196,-0.054275483,15.6,45.75,12.9,28.428041,25.84496,85793.086,1381.7145,-2.873042,7.6614456,4.7884035
632452010,9.662998,-0.9911995,0.46447513,1.9283761,-0.11919322,-0.10216562,18.75,45.6,12.45,28.284273,25.846151,85793.51,1381.6748,-0.9576807,11.492168,6.703765
632485012,9.610326,-0.89543146,0.48362875,1.9986149,-0.10535829,-0.120257445,16.35,44.25,10.35,28.380117,25.847067,85793.12,1381.7117,-6.703765,3.8307228,8.619126
632518010,9.682152,-0.80445176,0.32561144,2.009257,-0.081945345,-0.1436704,17.55,42,7.2,28.09258,25.848185,85793.19,1381.7047,-1.9153614,10.534488,7.6614456
632551012,9.782708,-0.7517793,0.30166942,1.9794588,-0.090459146,-0.14260617,17.55,42,6.75,28.09258,25.848423,85793.42,1381.6829,-3.8307228,1.9153614,6.703765
632584010,9.749189,-0.33518824,0.07182605,1.8975134,-0.10322984,-0.12451435,17.7,40.95,5.1,28.284273,25.849358,85793.75,1381.6512,-0.9576807,3.8307228,4.7884035
632617010,9.935937,-0.5746084,0.33997664,1.772999,-0.09258759,-0.100037165,19.65,39.3,3.9,28.140503,25.84945,85793.28,1381.696,-1.9153614,5.746084,9.576807
632650012,9.92636,-0.33039984,0.1436521,1.7229805,-0.08407379,-0.076624215,19.35,40.35,3.15,28.284273,25.849834,85793.87,1381.6403,-3.8307228,5.746084,5.746084
632683007,9.892841,-0.21068975,0.1388637,1.5292916,-0.008513802,-0.053211257,19.5,38.25,1.2,28.140503,25.85011,85794.17,1381.611,-3.8307228,-1.9153614,6.703765
632716012,9.706094,-0.39264908,0.37828386,1.4207406,0.017027603,-0.017027603,18,36.75,-0.15,28.284273,25.850897,85794.07,1381.6213,-1.9153614,1.9153614,5.746084
632749010,9.864111,-0.11492168,0.12928689,1.2770702,0.03511943,0.011706477,18.45,34.05,-1.2,28.475964,25.851501,85794.875,1381.5442,-0.9576807,2.873042,10.534488
632782010,9.744401,-0.24420857,0.50757074,1.0450691,0.085138015,0.038312107,18.9,35.1,-2.1,28.140503,25.852528,85794.87,1381.5448,-4.7884035,3.8307228,11.492168
632815010,9.921572,-0.24899697,0.35434186,1.0674179,0.038312107,0.034055207,18.9,34.65,-3.15,28.23635,25.85405,85794.87,1381.5448,-1.9153614,7.6614456,0
632848012,9.89763,-0.023942016,0.11971009,0.86095816,-0.008513802,0.021284504,18.75,32.55,-1.2,28.284273,25.854874,85795.24,1381.5096,-2.873042,2.873042,6.703765
632881007,9.715671,0,0.1340753,0.66301227,-0.020220278,0.057468157,19.05,31.05,-0.9,28.09258,25.856543,85795.59,1381.4757,-8.619126,6.703765,3.8307228
632914011,10.089166,0.14844051,-0.1340753,0.28946924,0.010642252,0.085138015,19.65,31.95,-3.9,28.23635,25.857183,85795.43,1381.4913,-6.703765,4.7884035,0.9576807
632947007,10.271125,0.35434186,-0.49320555,-0.28946924,0.03511943,0.11387209,18.6,29.4,-3.6,28.428041,25.857971,85795.97,1381.4395,-4.7884035,1.9153614,7.6614456
632980011,10.275913,0.31603462,-0.47884035,-0.7960404,0.06278928,0.10748675,19.35,31.65,-1.05,28.284273,25.859144,85796.766,1381.3641,-7.6614456,6.703765,2.873042
633013010,10.117896,0.320823,-0.50278234,-1.4718235,0.10322984,0.08407379,19.65,32.4,-2.4,28.380117,25.86017,85796.82,1381.359,1.9153614,8.619126,6.703765
633046012,10.089166,-0.05267244,-0.17717093,-1.8272746,0.08726646,0.064917736,19.05,31.8,-0.9,28.428041,25.860647,85796.37,1381.4021,0.9576807,1.9153614,9.576807
633079010,9.873688,-0.16280572,-0.2825158,-2.1029088,0.07875266,0.05640393,16.95,34.05,-0.15,28.140503,25.86116,85796.055,1381.4314,-5.746084,8.619126,4.7884035
633112010,9.859323,-0.60812724,0.14844051,-2.3338459,0.027669854,0.036183655,18.9,36.15,0.3,28.428041,25.861673,85796.14,1381.4233,-6.703765,1.9153614,4.7884035
633157974,9.749189,-0.6607997,0.19632454,-2.4040847,-0.021284504,-0.0021284504,17.7,37.95,1.95,28.428041,25.862663,85796.336,1381.405,-5.746084,6.703765,0
